year,estimated_yield_kg_per_ha,ndvi.early,ndvi.mid,ndvi.late,organic_carbon,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,annual_avg_rainfall_mm,monsoon_rainfall_mm,avg_annual_temp_C,avg_max_temp_C,avg_min_temp_C,avg_relative_humidity_pct,growing_degree_days_GDD,soil_ph,district_Barnala,district_Bathinda,district_Faridkot,district_Fatehgarh Sahib,district_Fazilka,district_Ferozepur,district_Firozpur,district_Gurdaspur,district_Hoshiarpur,district_Jalandhar,district_Kapurthala,district_Ludhiana,district_Malerkotla,district_Mansa,district_Moga,district_Mohali (SAS Nagar),district_Muktsar (Sri Muktsar Sahib),district_Pathankot,district_Patiala,district_Rupnagar (Ropar),district_Sangrur,district_Tarn Taran,season_Rabi,season_Zaid,crop_Cotton,crop_Maize,crop_Moong,crop_Mustard,crop_Paddy,crop_Sunflower,crop_Vegetables,crop_Wheat,monsoon_onset_doy,monsoon_end_doy,soil_type_Clay Loam,soil_type_Loamy,soil_type_Sandy,soil_type_Sandy Loam,soil_type_Silty Loam,predicted_yield_xgb_tuned
2024,3258,0.25,0.45,0.39,,,,,460,345,26.0,36.0,16.0,69,5840,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,False,2653.631
2024,2131,0.29,0.48,0.41,,,,,460,345,26.0,36.0,16.0,69,5840,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,False,2350.5112
2024,2498,0.25,0.45,0.38,,,,,460,345,26.0,36.0,16.0,69,5840,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,False,2020.5886
2024,2022,0.38,0.5,0.44,,,,,460,345,26.0,36.0,16.0,69,5840,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,False,2024.6276
2024,1931,0.27,0.46,0.39,,,,,460,345,26.0,36.0,16.0,69,5840,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,False,2018.7827
2023,3483,0.39,0.51,0.42,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,True,False,False,3371.837
2023,2216,0.37,0.55,0.47,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,True,False,False,2189.879
2023,2112,0.23,0.33,0.23,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,True,False,False,1985.594
2023,4245,0.3,0.41,0.35,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,True,False,False,4068.02
2023,2540,0.34,0.48,0.42,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,True,False,False,2677.2456
2023,2495,0.32,0.45,0.36,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,True,False,False,2420.6804
2023,1948,0.26,0.41,0.36,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,True,False,False,1979.8866
2023,1793,0.3,0.46,0.4,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,True,False,False,1988.7012
2023,1992,0.34,0.53,0.44,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,True,False,False,1962.013
2024,2971,0.22,0.34,0.24,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,True,False,False,2984.7825
2024,2157,0.23,0.38,0.3,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,True,False,False,2196.5486
2024,2245,0.2,0.33,0.25,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,True,False,False,2076.659
2024,3910,0.22,0.36,0.31,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,True,False,False,3846.3374
2024,2543,0.23,0.39,0.31,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,True,False,False,2703.447
2024,2582,0.36,0.48,0.42,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,True,False,False,2413.5925
2024,1760,0.34,0.44,0.34,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,True,False,False,1973.2314
2024,2117,0.21,0.36,0.27,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,True,False,False,2009.1255
2024,2204,0.36,0.49,0.4,0.44,266.0,13.0,168.0,670,502,24.5,34.5,14.5,71,5292,7.449999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,True,False,False,2017.4016
2023,3120,0.22,0.41,0.33,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,True,False,3143.8188
2023,2395,0.33,0.48,0.39,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,True,False,2157.3965
2023,1542,0.22,0.33,0.27,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,True,False,1869.189
2023,3735,0.36,0.53,0.46,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,True,False,3804.055
2023,2405,0.31,0.48,0.42,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,True,False,2678.108
2023,2669,0.34,0.45,0.4,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,True,False,2434.0068
2023,2279,0.25,0.4,0.31,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,True,False,1997.8096
2023,2261,0.29,0.42,0.35,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,True,False,1980.1921
2023,1531,0.4,0.5,0.41,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,True,False,1973.4698
2024,4000,0.35,0.5,0.41,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,True,False,3631.6116
2024,2240,0.38,0.52,0.46,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,True,False,2183.8186
2024,1844,0.24,0.4,0.32,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,True,False,1873.538
2024,4161,0.35,0.46,0.37,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,True,False,4117.7065
2024,2697,0.3,0.42,0.33,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,True,False,2690.0386
2024,2153,0.29,0.44,0.37,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,True,False,2423.9292
2024,2095,0.28,0.48,0.42,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,True,False,1964.2596
2024,1533,0.33,0.46,0.37,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,True,False,1971.4575
2024,1918,0.21,0.33,0.25,0.57,318.0,24.0,195.0,565,424,24.5,33.5,15.5,66,5292,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,True,False,1944.4183
2023,3459,0.27,0.45,0.38,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,False,False,3427.5466
2023,1582,0.34,0.46,0.4,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,1973.3077
2023,2103,0.21,0.38,0.3,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,False,False,1852.0211
2023,3955,0.36,0.52,0.43,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,False,False,4019.9946
2023,2816,0.24,0.35,0.29,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,False,2722.932
2023,2293,0.39,0.49,0.43,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,False,2373.9907
2023,1823,0.29,0.48,0.41,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,False,1985.8691
2023,2002,0.23,0.43,0.33,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,False,1987.4746
2023,1959,0.2,0.4,0.32,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,False,2003.8536
2024,3634,0.3,0.45,0.37,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,False,False,3549.9155
2024,1718,0.23,0.33,0.26,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,2006.1522
2024,1961,0.33,0.53,0.48,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,False,False,1778.3273
2024,4273,0.33,0.47,0.38,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,False,False,4158.7354
2024,2478,0.37,0.56,0.48,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,False,2681.335
2024,2365,0.3,0.46,0.37,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,False,2384.843
2024,2020,0.39,0.56,0.48,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,False,2074.3594
2024,1768,0.24,0.41,0.34,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,False,2001.3356
2024,2088,0.33,0.53,0.48,,,,,450,338,25.5,33.5,17.5,68,5658,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,False,2055.0378
2023,3336,0.4,0.54,0.45,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,False,True,3341.4897
2023,2430,0.35,0.54,0.47,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,False,True,2203.082
2023,1980,0.27,0.44,0.35,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,False,True,1902.666
2023,4317,0.29,0.47,0.41,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,False,True,4213.282
2023,2352,0.31,0.41,0.34,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,True,2640.4385
2023,2006,0.34,0.48,0.41,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,True,2394.7266
2023,2050,0.25,0.39,0.33,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,True,1934.9183
2023,1789,0.33,0.49,0.42,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,True,1956.7239
2023,1863,0.28,0.47,0.39,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,True,1949.0372
2024,3192,0.27,0.41,0.34,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,False,True,3179.837
2024,2203,0.32,0.47,0.39,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,False,True,2187.6985
2024,1943,0.34,0.54,0.49,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,False,True,1909.8306
2024,3873,0.24,0.34,0.26,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,False,True,3874.0015
2024,2937,0.39,0.5,0.4,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,True,2650.9568
2024,2238,0.27,0.38,0.31,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,True,2395.1677
2024,1704,0.26,0.44,0.36,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,True,1911.8346
2024,1819,0.26,0.42,0.33,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,True,1935.6149
2024,1523,0.22,0.34,0.26,0.79,210.0,17.0,155.0,595,446,25.5,35.5,15.5,73,5658,7.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,True,1860.1913
2023,3264,0.24,0.39,0.3,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,,,False,True,False,False,False,3054.8982
2023,1718,0.25,0.45,0.38,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,,False,True,False,False,False,2152.208
2023,1917,0.36,0.52,0.47,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,,,False,True,False,False,False,1859.571
2023,4069,0.32,0.5,0.41,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,,,False,True,False,False,False,4133.868
2023,3202,0.25,0.37,0.29,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,,False,True,False,False,False,2731.1711
2023,2409,0.38,0.52,0.46,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,False,True,False,False,False,2454.321
2023,2545,0.36,0.49,0.4,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,,,False,True,False,False,False,2074.979
2023,1751,0.22,0.38,0.31,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,,,False,True,False,False,False,1914.3049
2023,1893,0.32,0.44,0.35,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,,,False,True,False,False,False,1983.9835
2024,3381,0.22,0.32,0.24,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,,,False,True,False,False,False,3090.9885
2024,2437,0.32,0.47,0.41,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,,False,True,False,False,False,2158.6633
2024,1378,0.3,0.5,0.44,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,,,False,True,False,False,False,1756.456
2024,4488,0.34,0.48,0.41,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,,,False,True,False,False,False,4275.308
2024,3186,0.4,0.51,0.45,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,,False,True,False,False,False,2767.532
2024,2169,0.34,0.5,0.44,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,False,True,False,False,False,2379.3604
2024,1786,0.27,0.38,0.3,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,,,False,True,False,False,False,1951.4222
2024,2309,0.21,0.39,0.33,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,,,False,True,False,False,False,1910.05
2024,2032,0.33,0.48,0.41,0.4,217.0,19.0,209.0,595,446,25.5,35.5,15.5,73,5658,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,,,False,True,False,False,False,1998.9596
2023,3477,0.27,0.44,0.34,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,True,False,False,False,3249.9526
2023,2583,0.35,0.5,0.45,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,True,False,False,False,2183.2583
