year,estimated_yield_kg_per_ha,ndvi.early,ndvi.mid,ndvi.late,organic_carbon,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,annual_avg_rainfall_mm,monsoon_rainfall_mm,avg_annual_temp_C,avg_max_temp_C,avg_min_temp_C,avg_relative_humidity_pct,growing_degree_days_GDD,soil_ph,season_Rabi,season_Zaid,monsoon_onset_day,monsoon_end_day,predicted_yield_tuned,district_Angul,district_Balangir,district_Balasore,district_Bargarh,district_Bhadrak,district_Boudh,district_Cuttack,district_Deogarh,district_Dhenkanal,district_Gajapati,district_Ganjam,district_Jagatsinghpur,district_Jajpur,district_Jharsuguda,district_Kalahandi,district_Kandhamal,district_Kendrapara,district_Kendujhar,district_Khordha,district_Koraput,district_Malkangiri,district_Mayurbhanj,district_Nabarangpur,district_Nayagarh,district_Nuapada,district_Puri,district_Rayagada,district_Sambalpur,district_Subarnapur,district_Sundargarh,soil_type_Alluvial,soil_type_Red_Yellow,soil_type_Laterite,soil_type_Mixed_Red_Black,crop_Paddy,crop_Maize,crop_Moong,crop_Mustard,crop_Sunflower,crop_Vegetables,crop_Jute,season_Kharif
2024,2409,0.4,0.7,0.54,0.42,391.1,16.1,158.6,1289,925,24.3,36.0,18.6,67.7,5110,6.09,False,False,,,2413.7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,False,False,False,False,True,False,True
2024,1758,0.49,0.66,0.62,0.87,249.4,10.9,238.2,1314,1072,25.3,35.7,19.2,80.6,5110,6.93,False,True,,,1949.874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,True,False,False,True,False,True
2024,1419,0.44,0.68,0.61,0.82,371.9,14.0,276.1,1304,1199,26.6,34.8,21.5,83.9,5110,5.15,False,True,,,1871.0514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,True
2024,1637,0.44,0.71,0.49,0.55,233.8,14.8,152.6,1590,1032,26.8,34.3,22.0,80.5,5110,5.73,False,True,,,1960.3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,True
2023,4123,0.48,0.72,0.5,0.44,370.8,9.0,157.4,1395,1017,25.4,37.2,19.5,60.0,5658,5.45,True,False,,,3657.4172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,False,False
2023,1800,0.54,0.61,0.61,0.48,202.6,17.9,235.9,1513,1174,25.8,35.1,19.8,75.9,5658,5.39,True,False,,,1998.1013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False
2023,1407,0.36,0.66,0.64,0.46,302.4,23.0,272.9,1313,1111,24.5,34.9,20.9,61.3,5658,5.28,True,False,,,1728.6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,False,False,False
2023,4036,0.51,0.72,0.47,0.46,353.9,10.6,199.0,1274,1124,27.0,32.2,21.5,66.4,5658,6.24,False,False,,,4011.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,False
2023,2669,0.41,0.75,0.54,0.66,387.0,18.2,202.4,1575,919,24.7,34.0,20.4,61.5,5658,6.56,False,False,,,2698.8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
2023,2147,0.44,0.73,0.52,0.52,381.8,19.3,239.5,1416,1012,26.8,34.3,19.6,75.1,5658,6.16,False,False,,,2398.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,True
2023,2707,0.35,0.62,0.62,0.58,363.9,15.1,191.1,1476,1039,25.9,34.4,19.7,77.2,5658,5.29,False,True,,,2134.2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2023,2281,0.41,0.59,0.47,0.89,377.6,19.9,154.0,1448,946,25.8,35.5,20.8,62.9,5658,6.62,False,True,,,2047.6499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True
2023,2163,0.45,0.65,0.49,0.74,239.8,15.0,260.3,1363,900,25.5,35.2,18.0,69.6,5658,6.27,False,True,,,2069.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,True,False,False,False,False,True
2024,3633,0.36,0.7,0.6,0.87,256.8,16.6,243.8,1593,989,24.7,35.6,20.5,71.4,5658,5.78,True,False,,,3520.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2024,1747,0.45,0.65,0.46,0.47,257.8,8.1,237.1,1556,1041,24.5,36.6,19.4,69.2,5658,6.35,True,False,,,2037.1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,True,False,False,False,False,False,False
2024,1797,0.54,0.65,0.55,0.59,275.4,19.8,261.3,1391,937,24.7,36.9,21.2,63.0,5658,5.52,True,False,,,1790.4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,4602,0.37,0.72,0.54,0.68,278.7,19.2,251.3,1426,1192,24.6,36.3,18.4,70.5,5658,5.69,False,False,,,4165.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2920,0.5,0.62,0.52,0.44,308.9,8.7,180.9,1376,1038,26.3,37.7,20.4,78.8,5658,6.83,False,False,,,2689.5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2779,0.43,0.72,0.53,0.4,232.0,14.3,202.9,1298,1158,25.1,32.1,19.9,61.8,5658,5.58,False,False,,,2413.3342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,True,False,False,False
2024,2126,0.48,0.63,0.56,0.74,338.2,24.6,168.9,1235,1060,24.2,33.2,20.6,62.0,5658,5.94,False,True,,,2119.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,False,False,False,False,False,False,True
2024,1805,0.4,0.62,0.48,0.72,233.5,15.2,169.5,1295,1077,26.9,32.0,18.3,68.9,5658,6.78,False,True,,,2019.8408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2144,0.38,0.64,0.56,0.61,262.1,16.5,251.4,1351,909,26.7,35.9,20.3,83.5,5658,6.42,False,True,,,2117.7075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True
2023,2924,0.38,0.7,0.61,0.64,300.7,23.5,278.8,1350,1160,26.8,37.4,20.2,76.7,5840,5.12,True,False,,,3115.6238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True
2023,2148,0.36,0.58,0.6,0.61,359.3,20.2,294.4,1389,1037,27.0,33.5,20.2,77.0,5840,5.29,True,False,,,1968.2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,True,False,True,False,False,False
2023,1806,0.39,0.59,0.48,0.41,347.9,17.9,244.3,1423,1071,24.5,37.6,20.4,69.0,5840,5.02,True,False,,,1929.5408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,True,False,False
2023,4044,0.48,0.74,0.48,0.57,329.1,21.6,177.6,1236,912,25.2,32.4,20.7,74.8,5840,6.26,False,False,,,4137.4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,2988,0.53,0.59,0.5,0.49,231.2,22.7,165.8,1467,1067,26.3,37.6,21.2,60.3,5840,5.9,False,False,,,2649.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
2023,2514,0.51,0.66,0.52,0.45,309.4,15.8,271.9,1568,1029,26.1,34.1,19.1,75.9,5840,5.27,False,False,,,2380.6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False
2023,1944,0.49,0.67,0.53,0.88,217.5,16.1,236.8,1382,983,24.5,32.6,21.3,82.8,5840,6.92,False,True,,,1975.4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True
2023,1878,0.37,0.65,0.59,0.7,275.5,14.6,242.7,1212,1000,26.4,34.9,20.0,75.3,5840,6.06,False,True,,,2005.9708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
2023,2110,0.41,0.68,0.46,0.76,282.7,24.4,267.2,1478,1172,24.7,33.5,18.3,81.8,5840,5.48,False,True,,,2008.9657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,True
2024,2989,0.41,0.6,0.46,0.56,208.0,19.9,255.5,1416,1164,24.7,33.7,18.2,78.1,5840,6.0,True,False,,,2994.5864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,False,True,True
2024,1489,0.4,0.66,0.53,0.6,254.8,9.4,275.2,1554,937,25.6,33.8,19.3,63.0,5840,6.36,True,False,,,1939.6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,True,True,False,False,False,False,False,True
2024,1698,0.45,0.62,0.59,0.52,391.1,22.7,158.4,1560,993,25.8,36.8,21.1,82.6,5840,5.15,True,False,,,1728.9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,True,True,False,False,False,False,True
2024,4560,0.46,0.68,0.49,0.45,390.7,16.2,262.1,1485,994,25.7,35.2,20.8,61.7,5840,5.55,False,False,,,4219.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,False,False,False
2024,3258,0.42,0.58,0.58,0.49,270.5,9.2,277.6,1472,968,24.3,33.9,21.2,73.3,5840,6.61,False,False,,,2653.631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2131,0.42,0.66,0.5,0.8,208.6,17.3,192.9,1568,1135,26.6,35.7,20.1,63.6,5840,5.92,False,False,,,2350.5112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False
2024,2498,0.52,0.59,0.63,0.74,235.8,15.1,246.1,1261,1036,24.8,36.3,19.8,60.3,5840,6.09,False,True,,,2020.5886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2024,2022,0.51,0.61,0.63,0.67,278.4,22.9,197.1,1283,975,24.4,33.6,18.6,70.6,5840,5.87,False,True,,,2024.6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,1931,0.41,0.59,0.51,0.64,389.6,11.5,293.7,1567,934,26.7,34.5,19.3,67.4,5840,5.09,False,True,,,2018.7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False,False,False,True,False,True,False,False
2023,3483,0.53,0.59,0.5,0.86,228.2,22.0,155.0,1416,900,26.9,32.7,19.7,72.2,5292,5.33,True,False,,,3371.837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,True
2023,2216,0.54,0.72,0.53,0.44,352.7,17.5,237.0,1541,1195,26.6,33.1,18.4,74.4,5292,5.89,True,False,,,2189.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,True
2023,2112,0.42,0.61,0.5,0.54,221.7,8.9,175.0,1596,959,26.4,36.1,18.9,61.1,5292,5.42,True,False,,,1985.594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
2023,4245,0.42,0.74,0.58,0.57,396.3,24.5,256.8,1386,1166,26.0,33.1,20.4,63.1,5292,5.1,False,False,,,4068.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False
2023,2540,0.45,0.74,0.62,0.79,276.3,16.7,176.4,1218,1128,25.7,35.2,20.9,74.0,5292,6.69,False,False,,,2677.2456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False,False,True
2023,2495,0.54,0.66,0.58,0.9,355.0,12.9,185.3,1376,1169,24.3,36.3,22.0,68.6,5292,6.96,False,False,,,2420.6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True
2023,1948,0.53,0.58,0.61,0.52,268.5,16.0,224.2,1299,1185,25.2,32.6,21.7,78.2,5292,6.59,False,True,,,1979.8866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,True
2023,1793,0.37,0.62,0.53,0.84,325.5,22.6,287.2,1595,1190,25.1,35.4,20.6,76.3,5292,6.71,False,True,,,1988.7012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,True,True,True,False,False,False,False,True
2023,1992,0.43,0.71,0.48,0.82,238.4,13.2,181.8,1432,1112,24.8,33.5,19.7,81.1,5292,5.48,False,True,,,1962.013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,False,False,True
2024,2971,0.46,0.62,0.6,0.51,229.2,11.3,171.6,1275,1064,26.2,37.8,20.5,77.3,5292,6.92,True,False,,,2984.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2157,0.45,0.57,0.52,0.6,387.6,10.2,263.8,1464,904,25.5,34.9,21.1,70.7,5292,5.39,True,False,,,2196.5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True
2024,2245,0.39,0.66,0.58,0.6,383.5,13.1,225.1,1483,977,24.2,36.8,18.5,76.8,5292,6.9,True,False,,,2076.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,False,True
2024,3910,0.52,0.72,0.5,0.89,377.5,21.3,286.8,1405,961,24.7,35.3,19.6,66.9,5292,6.99,False,False,,,3846.3374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,False,False,False,False,False,True
2024,2543,0.49,0.71,0.47,0.49,325.1,16.0,172.0,1422,1031,26.0,32.3,21.4,67.7,5292,6.42,False,False,,,2703.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,True
2024,2582,0.52,0.59,0.65,0.8,361.7,11.9,246.9,1583,988,24.2,35.8,19.5,79.7,5292,6.96,False,False,,,2413.5925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False
2024,1760,0.52,0.68,0.48,0.57,213.8,10.8,184.9,1251,1136,26.6,37.7,20.3,71.2,5292,6.14,False,True,,,1973.2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,True,False,True
2024,2117,0.5,0.59,0.65,0.77,267.0,13.7,173.5,1538,941,25.5,35.6,20.4,80.0,5292,5.52,False,True,,,2009.1255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2024,2204,0.44,0.59,0.65,0.61,262.7,24.0,252.5,1566,988,25.4,36.9,18.7,80.6,5292,5.87,False,True,,,2017.4016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False
2023,3120,0.47,0.72,0.61,0.69,327.1,13.8,239.1,1343,1195,25.8,37.3,19.4,81.4,5292,6.19,True,False,,,3143.8188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,True,False,False,False,True
2023,2395,0.38,0.6,0.58,0.82,271.2,24.8,263.2,1572,1194,26.5,33.4,19.3,82.9,5292,5.15,True,False,,,2157.3965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,True
2023,1542,0.48,0.6,0.57,0.8,229.7,16.2,196.4,1268,1003,25.0,33.3,18.1,70.8,5292,6.24,True,False,,,1869.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,True,False,False,False,False,True
2023,3735,0.39,0.55,0.62,0.83,319.3,11.0,217.2,1298,913,26.0,35.7,18.1,68.0,5292,6.96,False,False,,,3804.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True
2023,2405,0.49,0.72,0.51,0.43,362.9,23.1,210.8,1595,1187,25.7,34.5,21.3,74.6,5292,5.38,False,False,,,2678.108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True
2023,2669,0.4,0.71,0.54,0.75,276.4,15.8,297.6,1224,1078,24.8,37.0,19.1,69.3,5292,6.59,False,False,,,2434.0068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True
2023,2279,0.37,0.68,0.57,0.47,226.5,20.1,193.8,1578,1024,26.6,37.4,20.1,75.0,5292,6.82,False,True,,,1997.8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2023,2261,0.38,0.7,0.53,0.61,239.3,24.7,194.2,1252,922,26.4,34.1,19.2,77.6,5292,6.89,False,True,,,1980.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True
2023,1531,0.35,0.58,0.54,0.67,247.5,8.9,203.2,1350,962,26.0,33.4,21.8,77.2,5292,6.92,False,True,,,1973.4698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,False,False,False,False,False,True
2024,4000,0.49,0.64,0.52,0.6,260.0,9.6,234.7,1343,1042,26.6,36.7,19.0,69.4,5292,6.04,True,False,,,3631.6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2024,2240,0.5,0.62,0.56,0.66,328.6,20.2,187.8,1256,1052,26.6,33.6,19.7,64.2,5292,6.95,True,False,,,2183.8186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,False,False,False,False,True,False,True
2024,1844,0.45,0.57,0.62,0.9,320.2,12.8,287.3,1238,1044,26.1,36.9,21.5,70.8,5292,6.51,True,False,,,1873.538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,True
2024,4161,0.38,0.65,0.49,0.47,339.2,11.1,189.9,1308,1124,26.5,34.5,21.4,63.6,5292,5.32,False,False,,,4117.7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,True,False,False,False
2024,2697,0.37,0.73,0.64,0.74,272.5,8.7,284.4,1380,1003,26.1,36.0,18.7,82.3,5292,5.95,False,False,,,2690.0386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,False,False,False,True,False,True
2024,2153,0.35,0.56,0.59,0.6,364.8,8.4,165.5,1241,1003,26.0,32.6,21.2,68.6,5292,6.44,False,False,,,2423.9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
2024,2095,0.38,0.61,0.61,0.47,240.8,21.2,248.5,1385,938,25.9,35.7,19.8,63.9,5292,5.49,False,True,,,1964.2596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,False,False,False,False,False,True
2024,1533,0.53,0.59,0.56,0.48,293.8,10.3,286.0,1597,1097,26.3,34.7,19.9,60.6,5292,6.28,False,True,,,1971.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,True
2024,1918,0.4,0.6,0.61,0.87,360.2,16.0,175.3,1422,1033,24.5,35.5,18.5,76.1,5292,6.33,False,True,,,1944.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,True,True,False,False,False,True,False,True
2023,3459,0.42,0.73,0.45,0.84,236.0,18.3,295.2,1321,966,26.6,33.0,18.3,75.9,5658,5.33,True,False,,,3427.5466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False
2023,1582,0.37,0.64,0.61,0.85,222.0,15.3,217.9,1332,1078,26.6,36.4,20.9,68.5,5658,6.13,True,False,,,1973.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False
2023,2103,0.39,0.64,0.46,0.9,376.7,8.5,291.9,1362,941,24.1,37.2,20.0,61.8,5658,6.54,True,False,,,1852.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2023,3955,0.45,0.7,0.63,0.5,268.6,21.3,251.5,1414,914,26.5,33.3,19.7,70.2,5658,6.0,False,False,,,4019.9946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True
2023,2816,0.47,0.58,0.65,0.58,336.8,8.2,195.2,1420,1010,24.4,32.6,20.9,67.8,5658,5.02,False,False,,,2722.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,2293,0.4,0.65,0.51,0.73,205.1,21.0,178.2,1434,1056,25.0,32.1,21.1,76.9,5658,5.02,False,False,,,2373.9907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2023,1823,0.36,0.64,0.49,0.64,338.0,23.2,195.6,1530,1188,26.2,35.9,18.6,75.1,5658,5.71,False,True,,,1985.8691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,True,True
2023,2002,0.43,0.67,0.6,0.61,263.2,15.4,164.0,1345,1130,24.5,35.6,20.4,69.1,5658,6.85,False,True,,,1987.4746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
